date,consumption
01-01-2020,232.41
02-01-2020,267.42
03-01-2020,277.83
04-01-2020,213.63
05-01-2020,214.28
06-01-2020,252.84
07-01-2020,262.29
08-01-2020,267.24
09-01-2020,268.04
10-01-2020,277.63
11-01-2020,213.38
12-01-2020,207.67
13-01-2020,251.35
14-01-2020,260.67
15-01-2020,263.26
16-01-2020,269.94
17-01-2020,273.74
18-01-2020,212.11
19-01-2020,212.59
20-01-2020,248.11
21-01-2020,262
22-01-2020,262.62
23-01-2020,267.63
24-01-2020,272.58
25-01-2020,211.33
26-01-2020,206.84
27-01-2020,250.39
28-01-2020,256.09
29-01-2020,261.34
30-01-2020,266.38
31-01-2020,270.62
01-02-2020,208.66
02-02-2020,208.2
03-02-2020,248.97
04-02-2020,258.98
05-02-2020,258.2
06-02-2020,260.62
07-02-2020,270.01
08-02-2020,210.66
09-02-2020,209.13
10-02-2020,248.71
11-02-2020,257.04
12-02-2020,258.11
13-02-2020,262.4
14-02-2020,267.75
15-02-2020,202.95
16-02-2020,206.96
17-02-2020,249.23
18-02-2020,254.99
19-02-2020,256.55
20-02-2020,262.11
21-02-2020,268.08
22-02-2020,206.63
23-02-2020,205.15
24-02-2020,249.77
25-02-2020,253.94
26-02-2020,256.4
27-02-2020,260.27
28-02-2020,266.08
29-02-2020,206.31
01-03-2020,204.09
02-03-2020,248.65
03-03-2020,251.52
04-03-2020,258.46
05-03-2020,263.81
06-03-2020,263.15
07-03-2020,208.27
08-03-2020,206.74
09-03-2020,249.49
10-03-2020,253.11
11-03-2020,255.77
12-03-2020,261.27
13-03-2020,262.24
14-03-2020,206.01
15-03-2020,207.13
16-03-2020,252.02
17-03-2020,255.45
18-03-2020,257.44
19-03-2020,261.57
20-03-2020,265.51
21-03-2020,211.53
22-03-2020,210.03
23-03-2020,251.35
24-03-2020,255.03
25-03-2020,257.65
26-03-2020,263.09
27-03-2020,268.32
28-03-2020,206.58
29-03-2020,211.09
30-03-2020,253.3
31-03-2020,258.85
01-04-2020,262.46
02-04-2020,266.36
03-04-2020,268.38
04-04-2020,213.92
05-04-2020,214.28
06-04-2020,256.77
07-04-2020,262.65
08-04-2020,264.44
09-04-2020,267.35
10-04-2020,272.23
11-04-2020,213.78
12-04-2020,216.73
13-04-2020,260.68
14-04-2020,264.81
15-04-2020,263.13
16-04-2020,270.83
17-04-2020,272.93
18-04-2020,216.14
19-04-2020,215.11
20-04-2020,260.29
21-04-2020,263.63
22-04-2020,266.45
23-04-2020,273.7
24-04-2020,277.62
25-04-2020,221.73
26-04-2020,218.66
27-04-2020,262.43
28-04-2020,266.57
29-04-2020,269.87
30-04-2020,275.6
01-05-2020,279.8
02-05-2020,223.71
03-05-2020,222.14
04-05-2020,264.84
05-05-2020,271.79
06-05-2020,273.8
07-05-2020,278.43
08-05-2020,278.4
09-05-2020,224.28
10-05-2020,224.77
11-05-2020,269.6
12-05-2020,274.96
13-05-2020,275.05
14-05-2020,281.42
15-05-2020,284.18
16-05-2020,227.02
17-05-2020,226.54
18-05-2020,272.07
19-05-2020,275.76
20-05-2020,277.94
21-05-2020,282.8
22-05-2020,284.07
23-05-2020,230.14
24-05-2020,228.67
25-05-2020,273.07
26-05-2020,275.31
27-05-2020,279.79
28-05-2020,284.23
29-05-2020,286.06
30-05-2020,228.89
31-05-2020,230.65
01-06-2020,276.1
02-06-2020,279.88
03-06-2020,281.93
04-06-2020,285.34
05-06-2020,290.79
06-06-2020,233.15
07-06-2020,233.94
08-06-2020,277.63
09-06-2020,282.02
10-06-2020,283.43
11-06-2020,287.41
12-06-2020,289.47
13-06-2020,230.73
14-06-2020,232.06
15-06-2020,278.96
16-06-2020,282.35
17-06-2020,285.49
18-06-2020,287.97
19-06-2020,291.8
20-06-2020,234.34
21-06-2020,234.36
22-06-2020,281.39
23-06-2020,284.5
24-06-2020,286.84
25-06-2020,289.7
26-06-2020,291.46
27-06-2020,233.42
28-06-2020,236.42
29-06-2020,282.17
30-06-2020,285.2
01-07-2020,286.13
02-07-2020,289.6
03-07-2020,293.45
04-07-2020,233.39
05-07-2020,236.6
06-07-2020,283.15
07-07-2020,285.73
08-07-2020,289.34
09-07-2020,291.95
10-07-2020,292.05
11-07-2020,234.09
12-07-2020,233.91
13-07-2020,280.93
14-07-2020,284.66
15-07-2020,286.5
16-07-2020,290.41
17-07-2020,294.12
18-07-2020,235.15
19-07-2020,235.14
20-07-2020,282.52
21-07-2020,287.32
22-07-2020,287.99
23-07-2020,291.13
24-07-2020,293.93
25-07-2020,236.56
26-07-2020,236.14
27-07-2020,284.09
28-07-2020,286.99
29-07-2020,287.89
30-07-2020,291.9
31-07-2020,291.87
01-08-2020,232.06
02-08-2020,235.79
03-08-2020,283.56
04-08-2020,284.34
05-08-2020,287.57
06-08-2020,289.84
07-08-2020,291.07
08-08-2020,232.22
09-08-2020,232.03
10-08-2020,280.99
11-08-2020,283.59
12-08-2020,284.97
13-08-2020,291.01
14-08-2020,289.91
15-08-2020,229.56
16-08-2020,231.06
17-08-2020,281.56
18-08-2020,283.92
19-08-2020,285.73
20-08-2020,288.75
21-08-2020,289.47
22-08-2020,231.85
23-08-2020,231.02
24-08-2020,281.33
25-08-2020,283
26-08-2020,286.09
27-08-2020,288.58
28-08-2020,288.75
29-08-2020,230.93
30-08-2020,229.87
31-08-2020,279.79
01-09-2020,280.95
02-09-2020,281.65
03-09-2020,284.14
04-09-2020,285.55
05-09-2020,228.98
06-09-2020,227.87
07-09-2020,276.53
08-09-2020,280.37
09-09-2020,282.72
10-09-2020,283.95
11-09-2020,286.6
12-09-2020,228.32
13-09-2020,227.14
14-09-2020,277.29
15-09-2020,279.73
16-09-2020,278.71
17-09-2020,284.34
18-09-2020,283.18
19-09-2020,224.28
20-09-2020,223.36
21-09-2020,273.8
22-09-2020,274.52
23-09-2020,277.1
24-09-2020,279.25
25-09-2020,282.68
26-09-2020,223.23
27-09-2020,222.12
28-09-2020,272.93
29-09-2020,274
30-09-2020,274.19
01-10-2020,276.99
02-10-2020,279.13
03-10-2020,220.03
04-10-2020,219.04
05-10-2020,268.04
06-10-2020,269.83
07-10-2020,272.27
08-10-2020,275.4
09-10-2020,275.64
10-10-2020,217.22
11-10-2020,215.35
12-10-2020,266.38
13-10-2020,270.85
14-10-2020,269.45
15-10-2020,273.61
16-10-2020,275.05
17-10-2020,215.46
18-10-2020,217.2
19-10-2020,264.42
20-10-2020,266.52
21-10-2020,268.27
22-10-2020,270.63
23-10-2020,272.01
24-10-2020,213.91
25-10-2020,212.79
26-10-2020,260.67
27-10-2020,263.85
28-10-2020,264.71
29-10-2020,269.43
30-10-2020,269.57
31-10-2020,210.37
01-11-2020,212
02-11-2020,258.91
03-11-2020,261.22
04-11-2020,262.91
05-11-2020,265.41
06-11-2020,266.08
07-11-2020,210.02
08-11-2020,206.59
09-11-2020,258.55
10-11-2020,258.11
11-11-2020,260.52
12-11-2020,263.38
13-11-2020,265.59
14-11-2020,206.84
15-11-2020,206.32
16-11-2020,254.51
17-11-2020,256.4
18-11-2020,258.46
19-11-2020,260.61
20-11-2020,262.83
21-11-2020,202.73
22-11-2020,203.46
23-11-2020,252.79
24-11-2020,255.85
25-11-2020,257.65
26-11-2020,260.57
27-11-2020,260.77
28-11-2020,201.24
29-11-2020,203.68
30-11-2020,249.77
01-12-2020,252.37
02-12-2020,253.9
03-12-2020,256.09
04-12-2020,258.74
05-12-2020,199.37
06-12-2020,197.64
07-12-2020,247.93
08-12-2020,249.56
09-12-2020,252.27
10-12-2020,254.45
11-12-2020,257.19
12-12-2020,197.27
13-12-2020,199.41
14-12-2020,248.88
15-12-2020,250.62
16-12-2020,250.77
17-12-2020,254.19
18-12-2020,255.45
19-12-2020,196.88
20-12-2020,197.94
21-12-2020,245.98
22-12-2020,246.61
23-12-2020,249.49
24-12-2020,251.98
25-12-2020,252.76
26-12-2020,194.27
27-12-2020,192.83
28-12-2020,243.68
29-12-2020,245.89
30-12-2020,249.33
31-12-2020,250.21
01-01-2021,254.51
02-01-2021,195.84
03-01-2021,197.8
04-01-2021,247.16
05-01-2021,247.78
06-01-2021,252.17
07-01-2021,252.12
08-01-2021,255.03
09-01-2021,194.75
10-01-2021,193.3
11-01-2021,245.31
12-01-2021,246.22
13-01-2021,247.24
14-01-2021,251.52
15-01-2021,254.76
16-01-2021,197.21
17-01-2021,197.28
18-01-2021,245.37
19-01-2021,249.02
20-01-2021,248.74
21-01-2021,253.94
22-01-2021,254.67
23-01-2021,196.22
24-01-2021,196.11
25-01-2021,246.54
26-01-2021,249.12
27-01-2021,248.79
28-01-2021,252.01
29-01-2021,254.61
30-01-2021,193.75
31-01-2021,195.34
01-02-2021,245.16
02-02-2021,247.92
03-02-2021,250.76
04-02-2021,251.87
05-02-2021,254.91
06-02-2021,197.59
07-02-2021,198.81
08-02-2021,247.53
09-02-2021,249.27
10-02-2021,249.38
11-02-2021,253.07
12-02-2021,254.98
13-02-2021,194.52
14-02-2021,195.96
15-02-2021,247.26
16-02-2021,248.65
17-02-2021,250.77
18-02-2021,253.18
19-02-2021,257.06
20-02-2021,198.54
21-02-2021,199.11
22-02-2021,248.63
23-02-2021,248.64
24-02-2021,252.54
25-02-2021,254.76
26-02-2021,256.88
27-02-2021,197.64
28-02-2021,201.29
01-03-2021,250.56
02-03-2021,253.84
03-03-2021,254.21
04-03-2021,258.91
05-03-2021,259.6
06-03-2021,201.44
07-03-2021,202.26
08-03-2021,254.7
09-03-2021,255.45
10-03-2021,257.25
11-03-2021,260.67
12-03-2021,260.77
13-03-2021,203.44
14-03-2021,204.6
15-03-2021,255.77
16-03-2021,256.7
17-03-2021,258.96
18-03-2021,260.99
19-03-2021,265.18
20-03-2021,208.77
21-03-2021,207.24
22-03-2021,258.33
23-03-2021,259.43
24-03-2021,260.7
25-03-2021,263.66
26-03-2021,268.08
27-03-2021,211.77
28-03-2021,210.05
29-03-2021,260.1
30-03-2021,263.29
31-03-2021,266.36
01-04-2021,267.89
02-04-2021,271.74
03-04-2021,212.44
04-04-2021,213.92
05-04-2021,265.23
06-04-2021,267.07
07-04-2021,270.83
08-04-2021,270.92
09-04-2021,274.62
10-04-2021,215.11
11-04-2021,217.48
12-04-2021,268.64
13-04-2021,269.94
14-04-2021,268.31
15-04-2021,273.74
16-04-2021,275.9
17-04-2021,220.01
18-04-2021,217.84
19-04-2021,267.58
20-04-2021,270.07
21-04-2021,273.45
22-04-2021,278.43
23-04-2021,277.83
24-04-2021,222.03
25-04-2021,221.72
26-04-2021,272.29
27-04-2021,274.12
28-04-2021,277.53
29-04-2021,280.97
30-04-2021,283.43
01-05-2021,226.79
02-05-2021,224.78
03-05-2021,274.63
04-05-2021,277.3
05-05-2021,278.53
06-05-2021,281.44
07-05-2021,284.97
08-05-2021,228.09
09-05-2021,228.66
10-05-2021,278.45
11-05-2021,282.8
12-05-2021,282.68
13-05-2021,286.07
14-05-2021,286.99
15-05-2021,228.97
16-05-2021,231.84
17-05-2021,279.79
18-05-2021,283.21
19-05-2021,283.71
20-05-2021,288.75
21-05-2021,291.56
22-05-2021,232.06
23-05-2021,230.13
24-05-2021,281.08
25-05-2021,283.56
26-05-2021,285.92
27-05-2021,290.06
28-05-2021,290.87
29-05-2021,234.33
30-05-2021,233.15
31-05-2021,281.85
01-06-2021,285.73
02-06-2021,288.45
03-06-2021,290.66
04-06-2021,291.6
05-06-2021,234.79
06-06-2021,233.93
07-06-2021,284.18
08-06-2021,287.57
10-06-2021,292.09
11-06-2021,294.66
12-06-2021,238.16
13-06-2021,237.95
14-06-2021,287.97
15-06-2021,291.03
16-06-2021,290.47
17-06-2021,295.49
18-06-2021,297.8
19-06-2021,240.24
20-06-2021,239.38
21-06-2021,287.16
22-06-2021,291.24
23-06-2021,291.9
24-06-2021,295.34
25-06-2021,296.79
26-06-2021,238.74
27-06-2021,240.35
28-06-2021,289.43
29-06-2021,292.49
30-06-2021,294.39
01-07-2021,296.48
02-07-2021,297.81
03-07-2021,239.92
04-07-2021,240.48
05-07-2021,290.38
06-07-2021,293.43
07-07-2021,294.75
08-07-2021,296.85
09-07-2021,299.19
10-07-2021,239.69
11-07-2021,241.65
12-07-2021,291.56
13-07-2021,293.99
14-07-2021,295.12
15-07-2021,299.12
16-07-2021,300.74
17-07-2021,241.28
18-07-2021,241.25
19-07-2021,292.09
20-07-2021,294.94
21-07-2021,296.22
22-07-2021,298.53
23-07-2021,299.98
24-07-2021,240.23
25-07-2021,241.01
26-07-2021,291.06
27-07-2021,294.49
28-07-2021,295.03
29-07-2021,297.86
30-07-2021,298.24
31-07-2021,241.67
01-08-2021,240.38
02-08-2021,290.96
03-08-2021,292.7
04-08-2021,294.38
05-08-2021,296.86
06-08-2021,298.63
07-08-2021,238.8
08-08-2021,239.19
10-08-2021,292.11
11-08-2021,294.02
12-08-2021,297.55
13-08-2021,297.82
14-08-2021,236.43
15-08-2021,236.95
16-08-2021,288.75
17-08-2021,290.93
18-08-2021,292.83
19-08-2021,294.07
20-08-2021,296.08
21-08-2021,236.44
22-08-2021,236.49
23-08-2021,289.06
24-08-2021,292.54
25-08-2021,293.76
26-08-2021,294.51
27-08-2021,296.69
28-08-2021,238.4
29-08-2021,235.86
30-08-2021,287.48
31-08-2021,289.47
01-09-2021,290.05
02-09-2021,292.93
03-09-2021,294.39
04-09-2021,235.34
05-09-2021,234.39
06-09-2021,285.99
07-09-2021,288.58
08-09-2021,289.96
09-09-2021,291.8
10-09-2021,292.98
11-09-2021,233.56
12-09-2021,233.19
13-09-2021,284.14
14-09-2021,286.99
15-09-2021,286.9
16-09-2021,289.37
17-09-2021,290.94
18-09-2021,230.7
19-09-2021,230.15
20-09-2021,282.74
21-09-2021,285.49
22-09-2021,286.15
23-09-2021,287.16
24-09-2021,289.02
25-09-2021,231.57
26-09-2021,230.08
27-09-2021,281.41
28-09-2021,282.88
29-09-2021,282.35
30-09-2021,284.58
01-10-2021,286.75
02-10-2021,228.09
03-10-2021,227.1
04-10-2021,277.92
05-10-2021,279.37
06-10-2021,281.33
07-10-2021,283.74
08-10-2021,283.47
09-10-2021,223.7
10-10-2021,224.28
11-10-2021,276.99
12-10-2021,279.44
13-10-2021,279.23
14-10-2021,280.49
15-10-2021,281.74
16-10-2021,222.18
17-10-2021,222.58
18-10-2021,274.67
19-10-2021,275.6
20-10-2021,277.29
21-10-2021,279.44
22-10-2021,280.99
23-10-2021,220.89
24-10-2021,219.22
25-10-2021,271.86
26-10-2021,274.19
27-10-2021,274.83
28-10-2021,277.62
29-10-2021,278.47
30-10-2021,217.43
31-10-2021,218
01-11-2021,270.47
02-11-2021,272.5
03-11-2021,273.71
04-11-2021,275.03
05-11-2021,276.32
06-11-2021,216.03
07-11-2021,215.11
08-11-2021,269.75
09-11-2021,270.81
10-11-2021,270.08
11-11-2021,272.95
12-11-2021,273.91
13-11-2021,213.91
14-11-2021,213.62
15-11-2021,266.38
16-11-2021,268.04
17-11-2021,268.42
18-11-2021,271.74
19-11-2021,272.76
20-11-2021,211.36
21-11-2021,211.53
22-11-2021,263.89
23-11-2021,266.19
24-11-2021,267.06
25-11-2021,269.31
26-11-2021,270.36
27-11-2021,208.62
28-11-2021,208.23
29-11-2021,261.64
30-11-2021,263.85
01-12-2021,265.41
02-12-2021,267.31
03-12-2021,267.57
04-12-2021,208.77
05-12-2021,207.24
06-12-2021,262.29
07-12-2021,264.44
08-12-2021,264.33
09-12-2021,266.08
10-12-2021,267.43
11-12-2021,208.13
12-12-2021,206.13
13-12-2021,259.9
14-12-2021,260.67
15-12-2021,262.27
16-12-2021,264.92
17-12-2021,266.52
18-12-2021,205.51
19-12-2021,203.78
20-12-2021,257.65
21-12-2021,259.62
22-12-2021,261.76
23-12-2021,263.09
24-12-2021,264.12
25-12-2021,203.02
26-12-2021,203.26
27-12-2021,257.77
28-12-2021,258.82
29-12-2021,259.43
